Codi,Data(TU),Hora(TU),Lat(°),Lon(°),Prof.(km),Mag,Tipus Mag,Regió,Àrea,Font,Codi
55606,2016-05-31,19:26:24.2,42.28 N,1.22 E,9,-0.2,Ml,Alt Urgell,Local,ICGC,55606
55603,2016-05-31,16:34:39.1,41.82 N,2.90 E,10,0.4,Ml,Gironès,Local,ICGC,55603
55608,2016-05-31,15:55:42.1,41.84 N,2.79 E,9,0.2,Ml,Selva,Local,ICGC,55608
55596,2016-05-31,15:53:54.0,41.81 N,2.81 E,9,1.0,Ml,Selva,Local,ICGC,55596
55586,2016-05-31,09:05:13.2,42.55 N,3.08 E,4,1.5,Ml,Costa Pyrénées-Orientales,Local,ICGC,55586
55576,2016-05-31,05:04:16.7,42.17 N,3.19 E,9,0.7,Ml,Costa Alt Empordà,Local,ICGC,55576
55582,2016-05-30,23:21:04.5,42.59 N,0.84 E,6,0.3,Ml,Alta Ribagorça,Local,ICGC,55582
55571,2016-05-30,15:17:45.6,42.58 N,0.83 E,8,0.5,Ml,Alta Ribagorça,Local,ICGC,55571
55579,2016-05-30,15:09:58.0,41.88 N,2.75 E,10,-0.0,Ml,Selva,Local,ICGC,55579
55566,2016-05-30,13:41:21.8,42.29 N,2.21 E,9,0.7,Ml,Ripollès,Local,ICGC,55566
55578,2016-05-30,03:42:09.6,41.84 N,2.74 E,10,0.8,Ml,Selva,Local,ICGC,55578
55577,2016-05-30,00:34:07.9,41.81 N,2.90 E,9,0.6,Ml,Gironès,Local,ICGC,55577
55526,2016-05-29,21:56:04.9,41.82 N,2.90 E,9,0.6,Ml,Gironès,Local,ICGC,55526
55540,2016-05-28,14:15:11.4,42.59 N,1.05 E,17,-0.1,Ml,Pallars Sobirà,Local,ICGC,55540
55539,2016-05-28,13:24:54.1,41.84 N,2.78 E,11,-0.0,Ml,Selva,Local,ICGC,55539
55538,2016-05-28,13:11:21.0,41.07 N,1.12 E,0,0.8,Ml,Costa Baix Camp,Local,ICGC,55538
55537,2016-05-28,05:04:27.1,42.55 N,1.40 E,8,-0.1,Ml,Pallars Sobirà,Local,ICGC,55537
55506,2016-05-28,01:51:30.7,42.52 N,1.70 E,6,0.3,Ml,Andorra,Local,ICGC,55506
55535,2016-05-27,21:15:48.7,42.58 N,1.03 E,12,0.5,Ml,Pallars Sobirà,Local,ICGC,55535
55534,2016-05-27,20:51:32.7,42.57 N,1.05 E,12,-0.3,Ml,Pallars Sobirà,Local,ICGC,55534
55533,2016-05-27,20:28:46.1,42.69 N,3.31 E,10,0.6,Ml,Mar Mediterrània - Lleó,Local,ICGC,55533
55532,2016-05-27,17:30:26.1,42.59 N,0.81 E,15,-0.2,Ml,Alta Ribagorça,Local,ICGC,55532
55531,2016-05-27,12:16:24.3,42.53 N,1.06 E,8,-0.2,Ml,Pallars Sobirà,Local,ICGC,55531
55496,2016-05-26,00:04:02.7,40.80 N,1.17 E,20,0.9,Ml,Mar Mediterrània - Balears,Local,ICGC,55496
55485,2016-05-25,23:43:38.3,42.38 N,1.81 E,5,0.4,Ml,Cerdanya,Local,ICGC,55485
55461,2016-05-25,03:08:03.0,41.24 N,2.13 E,6,0.9,Ml,Costa Baix Llobregat,Local,ICGC,55461
55484,2016-05-25,02:48:07.7,42.55 N,1.37 E,3,-0.6,Ml,Pallars Sobirà,Local,ICGC,55484
55483,2016-05-25,00:22:52.3,41.85 N,2.77 E,10,0.2,Ml,Selva,Local,ICGC,55483
55470,2016-05-24,18:57:31.4,42.40 N,1.04 E,4,-0.1,Ml,Pallars Sobirà,Local,ICGC,55470
55469,2016-05-24,08:00:48.3,41.86 N,2.77 E,10,0.3,Ml,Selva,Local,ICGC,55469
55468,2016-05-24,07:52:13.9,41.83 N,2.79 E,14,0.3,Ml,Selva,Local,ICGC,55468
55466,2016-05-24,03:07:24.7,41.84 N,2.78 E,11,0.4,Ml,Selva,Local,ICGC,55466
55452,2016-05-23,22:18:52.7,41.92 N,2.73 E,11,0.3,Ml,Gironès,Local,ICGC,55452
55431,2016-05-23,20:28:55.6,41.81 N,2.90 E,8,1.1,Ml,Gironès,Local,ICGC,55431
55426,2016-05-23,14:35:58.0,42.58 N,0.86 E,12,0.3,Ml,Alta Ribagorça,Local,ICGC,55426
55422,2016-05-23,02:11:47.9,41.74 N,1.55 E,4,0.8,Ml,Anoia,Local,ICGC,55422
55421,2016-05-23,01:56:56.2,41.73 N,1.58 E,9,0.8,Ml,Anoia,Local,ICGC,55421
55412,2016-05-22,19:33:58.0,42.50 N,0.45 E,6,0.8,Ml,Huesca,Local,ICGC,55412
55411,2016-05-22,11:07:16.2,42.50 N,0.92 E,5,-0.4,Ml,Pallars Jussà,Local,ICGC,55411
55407,2016-05-22,00:54:21.8,41.95 N,3.07 E,1,0.4,Ml,Baix Empordà,Local,ICGC,55407
55406,2016-05-21,02:47:38.5,41.67 N,2.69 E,1,0.4,Ml,Maresme,Local,ICGC,55406
55402,2016-05-19,21:37:48.4,42.68 N,1.15 E,10,0.4,Ml,Pallars Sobirà,Local,ICGC,55402
55401,2016-05-19,18:13:40.5,42.59 N,1.71 E,7,0.1,Ml,Andorra,Local,ICGC,55401
55371,2016-05-18,09:54:36.6,42.99 N,0.00 E,0,1.0,Ml,Hautes-Pyrénées,Local,ICGC,55371
55356,2016-05-18,09:20:28.4,43.00 N,0.01 E,1,1.4,Ml,Hautes-Pyrénées,Local,ICGC,55356
55351,2016-05-17,14:24:18.9,42.46 N,2.07 E,9,-0.0,Ml,Pyrénées-Orientales,Local,ICGC,55351
55337,2016-05-16,02:48:33.4,41.84 N,2.77 E,10,0.8,Ml,Selva,Local,ICGC,55337
55336,2016-05-16,00:21:05.6,42.59 N,0.83 E,7,0.2,Ml,Alta Ribagorça,Local,ICGC,55336
55334,2016-05-15,07:38:58.7,41.84 N,2.66 E,11,0.5,Ml,Selva,Local,ICGC,55334
55333,2016-05-15,03:18:30.0,42.70 N,1.96 E,1,0.6,Ml,Ariège,Local,ICGC,55333
55332,2016-05-14,19:54:20.5,42.60 N,0.83 E,10,0.4,Ml,Alta Ribagorça,Local,ICGC,55332
55306,2016-05-12,22:43:01.2,41.30 N,1.03 E,12,1.0,Ml,Baix Camp,Local,ICGC,55306
55282,2016-05-12,07:13:57.0,42.56 N,1.92 E,2,1.4,Ml,Pyrénées-Orientales,Local,ICGC,55282
55296,2016-05-12,00:17:58.5,40.94 N,0.96 E,6,0.9,Ml,Costa Baix Camp,Local,ICGC,55296
55272,2016-05-11,12:24:16.1,42.98 N,0.26 E,8,0.9,Ml,Hautes-Pyrénées,Local,ICGC,55272
55271,2016-05-11,12:20:33.4,42.99 N,0.26 E,13,3.3,Ml,Hautes-Pyrénées,Local,ICGC,55271
55281,2016-05-11,10:12:09.0,42.99 N,0.58 E,7,0.5,Ml,Hautes-Pyrénées,Local,ICGC,55281
55251,2016-05-10,14:09:19.3,42.56 N,1.08 E,7,0.7,Ml,Pallars Sobirà,Local,ICGC,55251
55256,2016-05-10,01:01:47.8,41.81 N,2.91 E,9,0.6,Ml,Gironès,Local,ICGC,55256
55249,2016-05-09,01:00:53.4,42.66 N,2.50 E,9,0.2,Ml,Pyrénées-Orientales,Local,ICGC,55249
55231,2016-05-08,00:45:33.7,41.86 N,2.70 E,4,1.5,Ml,Selva,Local,ICGC,55231
55236,2016-05-06,01:15:08.6,42.69 N,0.66 E,11,-0.4,Ml,Huesca,Local,ICGC,55236
55206,2016-05-05,19:46:30.8,42.46 N,2.08 E,7,0.5,Ml,Pyrénées-Orientales,Local,ICGC,55206
55211,2016-05-05,04:53:16.9,42.60 N,0.84 E,9,0.2,Ml,Alta Ribagorça,Local,ICGC,55211
55195,2016-05-04,19:17:42.9,42.61 N,0.89 E,17,-0.1,Ml,Alta Ribagorça,Local,ICGC,55195
55194,2016-05-04,17:56:57.1,41.82 N,2.73 E,15,0.1,Ml,Selva,Local,ICGC,55194
55193,2016-05-04,16:56:57.2,42.69 N,1.93 E,0,0.4,Ml,Ariège,Local,ICGC,55193
55192,2016-05-04,04:36:04.9,42.59 N,0.84 E,10,0.0,Ml,Alta Ribagorça,Local,ICGC,55192
55191,2016-05-04,03:37:21.5,42.34 N,1.89 E,8,-0.2,Ml,Cerdanya,Local,ICGC,55191
55174,2016-05-03,23:30:03.2,42.81 N,2.04 E,13,-0.1,Ml,Aude,Local,ICGC,55174
55173,2016-05-03,22:51:23.1,42.59 N,0.83 E,10,0.3,Ml,Alta Ribagorça,Local,ICGC,55173
55172,2016-05-03,20:10:43.3,42.59 N,0.82 E,9,-0.1,Ml,Alta Ribagorça,Local,ICGC,55172
55171,2016-05-03,18:20:27.8,42.60 N,0.84 E,10,0.1,Ml,Alta Ribagorça,Local,ICGC,55171
55168,2016-05-03,18:14:44.9,42.59 N,0.81 E,9,0.1,Ml,Alta Ribagorça,Local,ICGC,55168
55167,2016-05-03,16:40:37.6,42.58 N,0.83 E,7,0.6,Ml,Alta Ribagorça,Local,ICGC,55167
55166,2016-05-03,15:06:50.9,42.59 N,0.83 E,11,0.1,Ml,Alta Ribagorça,Local,ICGC,55166
55148,2016-05-03,14:34:52.8,42.58 N,0.83 E,7,0.5,Ml,Alta Ribagorça,Local,ICGC,55148
55147,2016-05-03,14:30:58.8,42.59 N,0.83 E,12,0.7,Ml,Alta Ribagorça,Local,ICGC,55147
55146,2016-05-03,14:02:03.8,42.59 N,0.82 E,6,0.7,Ml,Alta Ribagorça,Local,ICGC,55146
55141,2016-05-03,13:19:31.5,42.59 N,0.82 E,8,1.2,Ml,Alta Ribagorça,Local,ICGC,55141
55151,2016-05-02,10:55:55.6,40.95 N,0.76 E,8,1.1,Ml,Ribera d'Ebre,Local,ICGC,55151
55131,2016-05-01,22:26:18.3,42.43 N,1.57 E,7,-0.0,Ml,Alt Urgell,Local,ICGC,55131
55126,2016-05-01,00:02:13.3,41.77 N,2.75 E,7,0.7,Ml,Selva,Local,ICGC,55126
55086,2016-04-30,16:54:43.1,42.85 N,1.10 E,16,1.3,Ml,Ariège,Local,ICGC,55086
55116,2016-04-30,10:02:36.4,42.59 N,0.86 E,4,-0.1,Ml,Alta Ribagorça,Local,ICGC,55116
55113,2016-04-30,06:36:41.9,42.60 N,0.84 E,3,0.0,Ml,Alta Ribagorça,Local,ICGC,55113
55111,2016-04-30,02:30:23.8,42.59 N,0.83 E,4,0.2,Ml,Alta Ribagorça,Local,ICGC,55111
55109,2016-04-30,00:52:17.9,42.29 N,1.56 E,18,0.2,Ml,Alt Urgell,Local,ICGC,55109
55071,2016-04-30,00:37:47.6,42.27 N,1.62 E,6,0.4,Ml,Alt Urgell,Local,ICGC,55071
55108,2016-04-30,00:36:32.0,42.30 N,1.56 E,22,0.1,Ml,Alt Urgell,Local,ICGC,55108
55107,2016-04-30,00:06:46.6,42.58 N,0.84 E,7,-0.1,Ml,Alta Ribagorça,Local,ICGC,55107
55106,2016-04-29,23:58:41.1,42.29 N,2.44 E,8,-0.7,Ml,Garrotxa,Local,ICGC,55106
55102,2016-04-29,21:20:48.4,42.59 N,0.84 E,10,0.5,Ml,Alta Ribagorça,Local,ICGC,55102
55101,2016-04-29,20:54:11.7,42.57 N,0.87 E,15,-0.3,Ml,Alta Ribagorça,Local,ICGC,55101
55095,2016-04-29,20:29:21.6,42.60 N,0.85 E,10,-0.2,Ml,Alta Ribagorça,Local,ICGC,55095
55066,2016-04-29,20:26:34.5,42.61 N,0.83 E,14,0.5,Ml,Alta Ribagorça,Local,ICGC,55066
55064,2016-04-29,18:51:31.8,42.59 N,0.84 E,10,0.5,Ml,Alta Ribagorça,Local,ICGC,55064
55063,2016-04-29,18:23:59.2,42.59 N,0.83 E,8,1.7,Ml,Alta Ribagorça,Local,ICGC,55063
55062,2016-04-29,17:55:32.5,42.58 N,0.82 E,5,0.4,Ml,Alta Ribagorça,Local,ICGC,55062
55094,2016-04-29,16:04:18.5,42.59 N,0.85 E,8,0.0,Ml,Alta Ribagorça,Local,ICGC,55094
55093,2016-04-29,16:01:29.4,42.61 N,0.81 E,14,-0.3,Ml,Alta Ribagorça,Local,ICGC,55093
55061,2016-04-29,15:47:37.1,42.59 N,0.83 E,8,0.1,Ml,Alta Ribagorça,Local,ICGC,55061
55092,2016-04-29,15:24:42.4,42.59 N,0.86 E,6,-0.3,Ml,Alta Ribagorça,Local,ICGC,55092
55058,2016-04-29,06:58:56.2,42.57 N,1.36 E,9,-0.5,Ml,Pallars Sobirà,Local,ICGC,55058
55056,2016-04-29,01:14:37.8,42.57 N,1.35 E,11,-0.1,Ml,Pallars Sobirà,Local,ICGC,55056
55052,2016-04-28,23:28:41.0,42.41 N,1.39 E,15,-0.9,Ml,Alt Urgell,Local,ICGC,55052
55051,2016-04-28,22:07:41.4,42.55 N,0.87 E,9,-0.5,Ml,Alta Ribagorça,Local,ICGC,55051
55026,2016-04-26,20:16:04.9,42.52 N,1.01 E,10,0.8,Ml,Pallars Jussà,Local,ICGC,55026
55015,2016-04-25,04:00:58.4,40.58 N,0.83 E,10,1.3,Ml,Costa Montsià,Local,ICGC,55015
54976,2016-04-24,14:43:38.1,42.18 N,2.85 E,5,1.3,Ml,Pla de l'Estany,Local,ICGC,54976
54996,2016-04-23,23:35:09.6,42.13 N,1.44 E,0,0.8,Ml,Solsonès,Local,ICGC,54996
54971,2016-04-23,07:57:52.8,42.99 N,0.22 E,10,0.8,Ml,Hautes-Pyrénées,Local,ICGC,54971
55003,2016-04-22,19:48:02.9,42.36 N,1.26 E,4,-0.4,Ml,Alt Urgell,Local,ICGC,55003
54991,2016-04-21,19:15:44.1,42.06 N,3.39 E,4,0.9,Ml,Costa Baix Empordà,Local,ICGC,54991
54926,2016-04-20,19:23:22.5,42.40 N,1.81 E,0,0.9,Ml,Cerdanya,Local,ICGC,54926
54907,2016-04-20,08:34:31.9,42.66 N,1.32 E,5,0.9,Ml,Pallars Sobirà,Local,ICGC,54907
54901,2016-04-20,04:51:00.5,41.78 N,2.91 E,4,0.9,Ml,Gironès,Local,ICGC,54901
54964,2016-04-20,03:40:16.1,42.37 N,2.38 E,10,-0.4,Ml,Ripollès,Local,ICGC,54964
54961,2016-04-19,21:40:23.7,41.19 N,1.37 E,5,1.1,Ml,Tarragonès,Local,ICGC,54961
54896,2016-04-19,15:40:05.2,42.96 N,0.14 E,0,1.6,Ml,Hautes-Pyrénées,Local,ICGC,54896
54953,2016-04-19,15:09:16.1,42.95 N,0.17 E,0,0.7,Ml,Hautes-Pyrénées,Local,ICGC,54953
54952,2016-04-19,12:20:32.0,42.96 N,0.15 E,0,1.0,Ml,Hautes-Pyrénées,Local,ICGC,54952
54946,2016-04-19,06:32:35.2,42.96 N,0.14 E,0,1.1,Ml,Hautes-Pyrénées,Local,ICGC,54946
54941,2016-04-18,12:48:13.6,42.26 N,2.25 E,3,0.5,Ml,Ripollès,Local,ICGC,54941
54940,2016-04-18,03:57:12.7,41.82 N,2.65 E,4,0.3,Ml,Selva,Local,ICGC,54940
54939,2016-04-17,15:17:55.0,40.94 N,0.95 E,0,1.1,Ml,Costa Baix Camp,Local,ICGC,54939
54937,2016-04-17,14:49:20.8,41.83 N,2.77 E,2,-0.1,Ml,Selva,Local,ICGC,54937
54936,2016-04-17,12:13:58.7,42.53 N,0.98 E,4,-0.1,Ml,Pallars Jussà,Local,ICGC,54936
54921,2016-04-16,20:34:42.6,41.87 N,1.78 E,0,0.5,Ml,Bages,Local,ICGC,54921
54916,2016-04-16,18:19:34.7,42.06 N,1.46 E,16,0.2,Ml,Solsonès,Local,ICGC,54916
54912,2016-04-16,16:32:11.6,42.32 N,0.83 E,0,0.7,Ml,Alta Ribagorça,Local,ICGC,54912
54913,2016-04-16,16:31:49.0,42.06 N,1.48 E,11,0.2,Ml,Solsonès,Local,ICGC,54913
54841,2016-04-16,12:07:22.4,40.44 N,0.50 E,2,1.3,Ml,Costa Castelló,Local,ICGC,54841
54906,2016-04-16,05:40:17.9,42.63 N,0.82 E,4,0.3,Ml,Val d'Aran,Local,ICGC,54906
54891,2016-04-16,02:56:33.2,42.80 N,0.48 E,0,0.7,Ml,Haute-Garonne,Local,ICGC,54891
54886,2016-04-15,23:31:48.3,41.78 N,2.88 E,5,0.5,Ml,Gironès,Local,ICGC,54886
54876,2016-04-15,22:50:08.4,41.10 N,1.30 E,0,0.9,Ml,Costa Tarragonès,Local,ICGC,54876
54874,2016-04-15,20:48:28.0,41.78 N,2.74 E,3,0.4,Ml,Selva,Local,ICGC,54874
54873,2016-04-15,18:39:21.0,42.72 N,1.99 E,4,0.8,Ml,Ariège,Local,ICGC,54873
55247,2016-04-15,18:22:00.3,41.84 N,2.78 E,10,0.7,Ml,Selva,Local,ICGC,55247
54872,2016-04-15,18:21:48.5,41.84 N,2.78 E,10,0.9,Ml,Selva,Local,ICGC,54872
54861,2016-04-15,04:21:10.6,41.73 N,2.37 E,0,0.7,Ml,Vallès Oriental,Local,ICGC,54861
54856,2016-04-14,12:49:35.4,42.41 N,1.10 E,4,0.1,Ml,Pallars Sobirà,Local,ICGC,54856
54854,2016-04-14,08:33:49.9,42.72 N,2.83 E,4,0.2,Ml,Pyrénées-Orientales,Local,ICGC,54854
54816,2016-04-13,20:50:56.9,41.86 N,2.77 E,11,-0.1,Ml,Selva,Local,ICGC,54816
54756,2016-04-13,18:25:41.9,41.85 N,2.79 E,10,2.2,Ml,Selva,Local,ICGC,54756
54811,2016-04-13,18:23:41.1,41.84 N,2.79 E,10,0.2,Ml,Selva,Local,ICGC,54811
54796,2016-04-13,01:55:10.4,42.38 N,2.36 E,8,-0.6,Ml,Ripollès,Local,ICGC,54796
54736,2016-04-12,23:28:22.6,42.53 N,1.01 E,3,0.9,Ml,Pallars Jussà,Local,ICGC,54736
54731,2016-04-12,18:54:24.6,42.41 N,2.29 E,3,0.4,Ml,Ripollès,Local,ICGC,54731
54726,2016-04-12,16:32:55.3,42.60 N,0.69 E,1,1.3,Ml,Huesca,Local,ICGC,54726
54791,2016-04-12,15:26:33.9,42.41 N,2.30 E,5,0.4,Ml,Ripollès,Local,ICGC,54791
54766,2016-04-11,13:43:16.9,40.91 N,0.98 E,1,1.2,Ml,Costa Baix Camp,Local,ICGC,54766
54762,2016-04-11,04:18:50.5,41.89 N,2.11 E,13,0.3,Ml,Moianès,Local,ICGC,54762
54752,2016-04-10,23:19:26.2,41.77 N,1.75 E,0,-0.1,Ml,Bages,Local,ICGC,54752
54751,2016-04-10,19:40:51.6,41.35 N,3.17 E,8,0.9,Ml,Mar Mediterrània - Menorca,Local,ICGC,54751
54749,2016-04-10,17:30:27.6,42.44 N,1.80 E,3,0.6,Ml,Cerdanya,Local,ICGC,54749
54745,2016-04-10,16:54:47.9,42.75 N,1.97 E,7,0.4,Ml,Aude,Local,ICGC,54745
54744,2016-04-10,15:01:13.8,40.95 N,0.94 E,0,1.2,Ml,Costa Baix Camp,Local,ICGC,54744
54741,2016-04-10,08:40:54.0,42.89 N,2.06 E,9,0.4,Ml,Aude,Local,ICGC,54741
54716,2016-04-09,17:15:32.4,42.36 N,0.57 E,0,0.7,Ml,Huesca,Local,ICGC,54716
54713,2016-04-09,15:37:26.3,42.81 N,2.83 E,0,0.8,Ml,Pyrénées-Orientales,Local,ICGC,54713
54712,2016-04-09,14:50:59.9,41.41 N,1.76 E,5,0.8,Ml,Alt Penedès,Local,ICGC,54712
54711,2016-04-09,10:48:43.5,41.80 N,2.69 E,4,0.9,Ml,Selva,Local,ICGC,54711
54706,2016-04-09,10:41:23.5,41.84 N,2.77 E,9,0.3,Ml,Selva,Local,ICGC,54706
54696,2016-04-09,08:29:51.0,42.43 N,1.48 E,10,-0.2,Ml,Alt Urgell,Local,ICGC,54696
54692,2016-04-09,06:07:44.9,42.81 N,2.84 E,4,0.9,Ml,Pyrénées-Orientales,Local,ICGC,54692
54691,2016-04-09,05:56:40.6,42.81 N,2.87 E,4,0.8,Ml,Pyrénées-Orientales,Local,ICGC,54691
54687,2016-04-09,05:39:00.9,42.81 N,2.83 E,4,0.8,Ml,Pyrénées-Orientales,Local,ICGC,54687
54686,2016-04-09,05:13:18.5,42.81 N,2.86 E,5,1.1,Ml,Pyrénées-Orientales,Local,ICGC,54686
54681,2016-04-09,05:10:21.9,42.81 N,2.86 E,5,1.1,Ml,Pyrénées-Orientales,Local,ICGC,54681
54676,2016-04-09,05:06:24.6,42.77 N,2.84 E,5,2.2,Ml,Pyrénées-Orientales,Local,ICGC,54676
54636,2016-04-09,05:05:37.5,42.80 N,2.85 E,4,2.5,Ml,Pyrénées-Orientales,Local,ICGC,54636
54651,2016-04-08,21:38:31.7,42.41 N,2.36 E,0,0.0,Ml,Pyrénées-Orientales,Local,ICGC,54651
54642,2016-04-07,06:03:17.7,41.84 N,2.77 E,9,0.1,Ml,Selva,Local,ICGC,54642
54641,2016-04-07,05:26:49.9,41.85 N,2.76 E,8,0.2,Ml,Selva,Local,ICGC,54641
54633,2016-04-07,05:04:15.5,41.84 N,2.78 E,11,0.0,Ml,Selva,Local,ICGC,54633
54632,2016-04-07,04:54:08.2,41.85 N,2.75 E,0,0.3,Ml,Selva,Local,ICGC,54632
54621,2016-04-06,23:04:49.1,41.85 N,2.24 E,11,0.5,Ml,Osona,Local,ICGC,54621
54616,2016-04-06,13:31:28.6,42.77 N,1.97 E,5,0.8,Ml,Aude,Local,ICGC,54616
54611,2016-04-05,22:09:55.2,42.70 N,2.04 E,4,0.4,Ml,Ariège,Local,ICGC,54611
54607,2016-04-05,21:50:15.5,42.58 N,1.65 E,4,0.5,Ml,Andorra,Local,ICGC,54607
54521,2016-04-05,04:06:02.4,42.65 N,0.88 E,0,1.7,Ml,Val d'Aran,Local,ICGC,54521
54601,2016-04-05,03:40:50.8,41.83 N,2.78 E,10,-0.0,Ml,Selva,Local,ICGC,54601
54587,2016-04-04,17:12:44.2,42.58 N,2.16 E,0,-0.2,Ml,Pyrénées-Orientales,Local,ICGC,54587
54519,2016-04-04,13:46:32.5,41.30 N,0.99 E,5,2.3,Ml,Baix Camp,Local,ICGC,54519
54518,2016-04-04,12:38:14.1,42.76 N,1.98 E,5,2.0,Ml,Aude,Local,ICGC,54518
54586,2016-04-04,06:15:13.1,42.42 N,2.30 E,2,-0.0,Ml,Ripollès,Local,ICGC,54586
54581,2016-04-04,05:52:25.7,42.42 N,2.29 E,7,-0.1,Ml,Pyrénées-Orientales,Local,ICGC,54581
54577,2016-04-04,05:05:07.1,42.42 N,2.30 E,5,-0.2,Ml,Ripollès,Local,ICGC,54577
54576,2016-04-04,04:19:35.7,42.42 N,2.30 E,5,0.0,Ml,Ripollès,Local,ICGC,54576
54506,2016-04-04,01:49:30.6,40.70 N,1.00 E,0,1.4,Ml,Costa Montsià,Local,ICGC,54506
54566,2016-04-03,21:55:21.7,42.52 N,0.99 E,14,-0.5,Ml,Pallars Jussà,Local,ICGC,54566
54501,2016-04-03,03:58:17.1,42.46 N,1.95 E,4,1.1,Ml,Pyrénées-Orientales,Local,ICGC,54501
54551,2016-04-03,00:06:40.5,42.76 N,1.96 E,5,-0.1,Ml,Aude,Local,ICGC,54551
54541,2016-04-02,20:25:36.7,42.97 N,0.18 E,1,1.0,Ml,Hautes-Pyrénées,Local,ICGC,54541
54531,2016-04-02,08:12:56.5,42.23 N,3.00 E,4,0.6,Ml,Alt Empordà,Local,ICGC,54531
54526,2016-04-01,15:28:21.9,42.75 N,1.96 E,4,0.6,Ml,Aude,Local,ICGC,54526
54511,2016-03-31,23:37:27.1,42.25 N,1.52 E,1,0.2,Ml,Alt Urgell,Local,ICGC,54511
54421,2016-03-30,01:55:15.3,40.86 N,1.34 E,5,1.3,Ml,Mar Mediterrània - Balears,Local,ICGC,54421
54416,2016-03-29,11:55:09.3,42.53 N,0.65 E,3,1.4,Ml,Huesca,Local,ICGC,54416
